date,hour,es_train,es_synth,avg_wind_speed,es_diff
1994-06-08,6,27.57106952842755,28.99475943480616,8.200000055631001,1.423689906378609
1994-06-09,6,36.65534769861638,45.474369636040365,5.008550004164378,8.819021937423983
1994-06-10,6,27.09502451047466,33.99770047093752,2.7328333159287768,6.902675960462858
1994-06-11,6,13.635629251574123,17.53071165668715,1.9688166548808415,3.895082405113026
1994-06-12,6,8.472705779756023,8.15429730619261,3.600100000699361,-0.3184084735634123
1994-06-13,6,17.46021665275807,17.135797273683227,6.672666652997335,-0.3244193790748433
1994-06-14,6,28.514062504159163,26.073694405212418,8.483333381017049,-2.4403680989467453
1994-06-15,6,32.77925569257258,29.989526713880505,9.109999974568684,-2.7897289786920787
1994-06-16,6,41.64939683979492,43.59756617203257,10.162833340962724,1.9481693322376543
1994-06-18,6,9.827835587971535,11.703484482729014,4.281249976158141,1.8756488947574788
1994-06-19,6,14.151442199864377,15.069294517773518,3.204350020488103,0.9178523179091407
1994-06-20,6,11.890426539896175,14.034087377533925,1.6742833415667213,2.14366083763775
1994-06-21,6,8.834221388530516,10.735534587577995,3.475766662756602,1.901313199047479
1995-06-01,6,11.025733076126919,14.186850569527746,2.467233333985011,3.161117493400827
1995-06-03,6,9.077037464315158,10.020067127958296,3.5473666787147518,0.9430296636431379
1995-06-04,6,19.691191573700216,17.33646836337638,3.3621166686216983,-2.3547232103238365
1995-06-05,6,45.630323982586766,49.33228268935241,7.491733344395957,3.7019587067656445
1995-06-06,6,20.282608658812663,26.40537926089765,3.9922500173250834,6.122770602084987
1995-06-07,6,13.975191273476419,15.890655614934193,5.667716670036316,1.9154643414577741
1995-06-08,6,17.40857835519799,21.799174541486646,4.4164333542188015,4.390596186288658
1995-06-09,6,56.89141026870215,66.14129320176508,7.642599980036418,9.249882933062928
1995-06-10,6,42.69132721013698,50.03330426062442,4.828116663297018,7.341977050487436
1995-06-11,6,46.83499535471663,52.741274586420005,5.242316627502442,5.9062792317033725
1995-06-12,6,27.839131120359355,25.05322186126055,4.08703335126241,-2.785909259098805
1995-06-13,6,11.49816426784615,14.972283846520394,3.5894333203633626,3.4741195786742445
1995-06-14,6,14.787719513075537,16.914528434212404,5.8045833269755045,2.126808921136867
1995-06-15,6,13.08618123792975,16.68233554300483,4.677016671498617,3.5961543050750784
1995-06-16,6,14.118566396617524,12.914162038837116,5.962599992752075,-1.2044043577804082
1995-06-17,6,8.861315264121934,10.554873315276723,3.0298000057538355,1.6935580511547883
1995-06-18,6,11.012883103095625,14.266563926715666,4.1744166851043705,3.2536808236200407
1995-06-19,6,10.194968644590162,13.015790145758878,3.9699333230654394,2.820821501168716
1995-06-20,6,10.739898092456869,12.4887590555931,4.768300008773804,1.7488609631362309
1995-06-21,6,10.878470305229627,13.935064133074807,4.237466641267141,3.0565938278451803
1996-06-01,6,24.998599072008673,31.23803938641981,2.790716658035914,6.239440314411137
1996-06-02,6,16.857646379641828,17.55166252552141,1.2946666657924657,0.6940161458795835
1996-06-03,6,9.25373813643585,8.989138150067934,3.8817666689554846,-0.2645999863679158
1996-06-04,6,23.790119076961098,21.812131162652722,3.5412333369255067,-1.9779879143083754
1996-06-05,6,18.919844508665,24.42829174125814,4.964016652107239,5.508447232593138
1996-06-06,6,34.918573974091856,36.85897362266226,8.888900001843771,1.9403996485704056
1996-06-07,6,37.69102859683101,37.30718811947507,4.651833319664001,-0.38384047735593896
1996-06-08,6,38.544959623567514,42.049974008099156,4.140433327356974,3.5050143845316413
1996-06-09,6,33.94837584460389,34.584781088312496,3.877900000413259,0.6364052437086087
1996-06-10,6,13.133673329328694,17.453940124818462,2.9762666622797647,4.320266795489768
1996-06-11,6,12.362212405126947,15.83290503128607,2.241633335749308,3.470692626159124
1996-06-12,6,16.92375797592188,18.235321708251764,5.568616664409638,1.3115637323298834
1996-06-13,6,10.272304765044822,10.95511731091094,2.0772166589895886,0.682812545866117
1996-06-14,6,11.114743561932599,12.696657402607379,1.8217666645844777,1.5819138406747797
1996-06-15,6,9.75125387324043,10.575686980958356,4.422599983215332,0.8244331077179261
1996-06-16,6,10.920979920412314,11.514179184841321,4.731499981880188,0.593199264429007
1996-06-17,6,15.137495731395482,14.18604309718248,3.460649979114532,-0.9514526342130019
1996-06-18,6,8.82598938794213,9.853258456065042,2.8070333083470667,1.0272690681229122
1996-06-19,6,44.13223513962452,51.593094232355526,8.325983309745789,7.460859092731006
1996-06-20,6,19.194549010336367,24.95806315122312,4.895883321762085,5.763514140886752
1996-06-21,6,20.709764280451807,19.98702664498696,7.280366651217143,-0.7227376354648491
1997-06-01,6,19.350825356996168,25.75533925859477,2.8554166853427887,6.404513901598602
1997-06-02,6,15.290217947777009,20.265216022034327,2.131166677673658,4.974998074257318
1997-06-03,6,21.457532135405252,27.977263397816127,2.349233329296112,6.519731262410875
1997-06-04,6,9.764847534415178,8.370940158713498,3.5542166670163473,-1.39390737570168
1997-06-06,6,10.749058209610716,13.64218139951009,3.4510666608810427,2.8931231898993737
1997-06-07,6,21.062164336374998,14.875135132689703,5.317483321825663,-6.187029203685295
1997-06-08,6,10.225016427164803,10.192991724983237,2.1944666624069207,-0.032024702181566056
1997-06-09,6,31.655901452111898,39.34908024243133,5.4803166786829625,7.693178790319429
1997-06-10,6,29.052587345413407,36.62227467469437,3.2135166645050037,7.56968732928096
1997-06-11,6,15.942755584877816,20.98985288809484,2.2493833303451534,5.047097303217026
1997-06-12,6,13.353523691247837,16.509617886397056,5.0358499765396125,3.156094195149219
1997-06-13,6,40.56590840619929,44.13069116522294,4.720566680034003,3.5647827590236503
1997-06-14,6,25.859454234325618,30.248208870565367,1.997583325703939,4.388754636239749
1997-06-15,6,13.41302080809644,16.675579269941576,4.879100012779236,3.262558461845135
1997-06-16,6,71.59302484509928,73.57544941880475,8.844233298301695,1.9824245737054724
1997-06-17,6,29.36389866565819,29.550568035197482,3.3225166539351147,0.1866693695392918
1997-06-18,6,13.433025558457949,9.216215661350219,4.0596333026885985,-4.21680989710773
1997-06-19,6,16.182686415545973,14.79082799863713,6.433666634559631,-1.3918584169088426
1997-06-20,6,23.10462080943796,20.72459990661631,7.669166652361552,-2.380020902821652
2021-06-01,6,27.703494157104878,34.908076513231165,2.9241166591644285,7.204582356126288
2021-06-02,6,17.919446514441155,16.294450009217197,2.4888833343982704,-1.624996505223958
2021-06-03,6,13.486864702225034,16.606812849954377,1.0792833328247067,3.1199481477293425
2021-06-04,6,10.003470416061802,9.292365895713449,4.32914997736613,-0.7111045203483535
2021-06-05,6,9.87700310080005,7.391055071232323,4.062649993101757,-2.4859480295677265
2021-06-06,6,8.834135374836286,9.590151566938012,3.846616665522257,0.7560161921017254
2021-06-07,6,10.5364611786984,13.753186195236498,3.7745833237965902,3.216725016538099
2021-06-08,6,10.516035639634058,13.495519607869912,2.99544999996821,2.9794839682358543
2021-06-09,6,10.434619518295356,13.610687564068638,3.500466660658518,3.176068045773281
2021-06-10,6,8.790487771540604,10.563702277031897,3.325833340485891,1.7732145054912927
2021-06-11,6,12.840855563266807,11.723138049855056,5.576516636212666,-1.1177175134117512
2021-06-12,6,26.086634946391065,30.77536226296264,4.443033344298602,4.688727316571576
2021-06-13,6,24.0275444042518,31.121647960238636,2.836150002479553,7.0941035559868375
2021-06-14,6,17.038624403783913,22.339188868508668,1.962466672062874,5.300564464724754
2021-06-15,6,11.050165668266033,12.371815310370692,1.6976000050703686,1.32164964210466
2021-06-16,6,9.196445213458794,8.51446009274548,2.979499997695287,-0.6819851207133141
2021-06-17,6,15.44575875932592,10.70547139247773,4.033249998092652,-4.7402873668481895
2021-06-18,6,18.937903118090993,13.064088302081533,5.590533304214477,-5.87381481600946
2021-06-19,6,17.794613911506822,14.52918398176016,6.590433319409688,-3.265429929746663
2021-06-20,6,15.080462172605642,12.307218686529456,6.062533315022787,-2.7732434860761863
2021-06-21,6,15.38995050701324,18.882102248593892,1.7682333368808036,3.4921517415806527
2022-06-01,6,27.656263647292562,34.230241727785454,2.9753666679064437,6.573978080492893
2022-06-02,6,29.277178182911065,34.466212663265495,2.6537500143051154,5.1890344803544295
2022-06-03,6,14.952296909562058,19.59496496299499,2.066800002257029,4.642668053432931
2022-06-04,6,9.659800808046974,11.060116450461624,2.2535000006357833,1.4003156424146503
2022-06-05,6,9.760602781965222,12.290535583755258,3.4507166703542076,2.5299328017900358
2022-06-06,6,27.370538054523472,31.098446449214723,3.4946333209673566,3.7279083946912515
2022-06-07,6,13.607360013256589,17.342321545716405,1.6705666581789647,3.734961532459817
2022-06-08,6,14.201539867497758,10.207933977977373,3.809233331680298,-3.993605889520385
2022-06-09,6,19.515387879624363,24.16813007752744,1.0623833308617274,4.652742197903077
2022-06-10,6,11.682574845950072,13.747251727551404,4.724383358160655,2.064676881601333
2022-06-11,6,11.271062829300504,14.578582237401225,3.5590166787306474,3.3075194081007204
2022-06-12,6,17.825638269892693,21.326861815122125,5.311633332570393,3.5012235452294327
2022-06-13,6,33.07646163354098,28.006853406939253,8.891766699155172,-5.069608226601726
2022-06-14,6,31.84912222980814,29.4057562765064,9.025266631444296,-2.44336595330174
2022-06-15,6,29.880248816069034,29.11807369226727,8.737983314196269,-0.7621751238017644
2022-06-16,6,14.335005803518534,16.443393016811708,5.648316653569539,2.108387213293174
2022-06-17,6,13.335385365603358,10.694280269947669,5.666433350245158,-2.641105095655689
2022-06-18,6,9.06825633933314,7.8613476210843665,3.2802166620890296,-1.2069087182487728
2022-06-19,6,11.495418765275083,14.8675318304043,2.875383333365123,3.3721130651292164
2022-06-20,6,15.055330929904109,17.541501534799405,5.717233339945475,2.486170604895296
2022-06-21,6,15.77807615281705,15.26162487776185,6.317849969863891,-0.5164512750551999
2023-06-01,6,9.55364465908729,11.349328911696244,4.024650005499522,1.7956842526089538
2023-06-02,6,16.161773257747747,21.479326305279255,2.186266676584879,5.317553047531508
2023-06-03,6,31.13487055365446,35.02108295477707,2.85443334604303,3.886212401122613
2023-06-04,6,15.63311961072744,18.574868527252246,2.1020499964555106,2.941748916524805
2023-06-05,6,35.02398790623103,39.408127388831616,3.5524166663487753,4.384139482600588
2023-06-06,6,24.78049383406627,31.26354050608357,2.4829333245754253,6.483046672017299
2023-06-07,6,13.853984993683618,14.777614522330975,1.5832166646917665,0.923629528647357
2023-06-08,6,18.877246325963746,18.293207762181584,1.949383329561291,-0.5840385637821619
2023-06-09,6,22.307989231517972,18.052326886011603,4.0130666812260944,-4.255662345506369
2023-06-10,6,13.92196342749159,17.21323319192693,5.0536833047866825,3.291269764435338
2023-06-11,6,25.652422096800223,21.666937573547845,4.323683341344197,-3.985484523252378
2023-06-12,6,14.212130225993356,18.177405989193534,2.2452833354473114,3.9652757632001787
2023-06-13,6,17.610043681643035,15.9022979651055,2.3582833349704733,-1.7077457165375343
2023-06-14,6,32.49942296973708,40.49221292186836,3.9798833290735876,7.992789952131275
2023-06-15,6,12.048384283676029,15.36832114047164,1.9821833411852516,3.3199368567956107
2023-06-16,6,27.072078965093745,28.62079820209816,2.6451666712760926,1.5487192370044163
2023-06-17,6,11.549311883600417,12.925408688203888,1.5231500009695695,1.3760968046034705
2023-06-18,6,28.957200101008382,34.49823623463247,3.4504666616519297,5.54103613362409
2023-06-19,6,9.733674656781723,8.947385141462416,2.7755000034968056,-0.7862895153193072
2023-06-20,6,17.309264759932866,22.77888270058263,4.421699965000152,5.469617940649766
2023-06-21,6,17.932958774840756,23.153883542669607,5.008416652679443,5.220924767828851
2024-06-01,6,10.122407781717754,11.478131430666277,3.1874000052611033,1.3557236489485227
2024-06-02,6,12.027331852204469,10.97487807849313,4.035650014877319,-1.0524537737113384
2024-06-03,6,16.074411979388792,16.936268330399106,5.996766670544942,0.8618563510103137
2024-06-04,6,11.436571071437172,10.447792697124893,4.883500023682911,-0.9887783743122789
2024-06-05,6,28.59624580311884,31.50072216720775,2.5054833392302194,2.904476364088911
2024-06-06,6,20.06636834659588,14.169512520884123,5.073350036144256,-5.896855825711757
2024-06-07,6,16.221571612709162,21.852810587892886,2.8236333370208744,5.631238975183724
2024-06-08,6,28.509070984530787,21.961915559059758,7.405350001653036,-6.547155425471029
2024-06-09,6,20.058839310137195,15.684684804732054,4.298516674836476,-4.374154505405141
2024-06-10,6,22.815221889168477,29.195210243708434,2.0957666675249733,6.379988354539957
2024-06-11,6,19.05413065364087,18.582295915345593,2.0326166652142996,-0.471834738295275
2024-06-12,6,11.278740358655789,9.067213393109732,2.8297499934832255,-2.2115269655460565
2024-06-13,6,10.20204673215811,7.385124945355258,4.262816635767619,-2.816921786802851
2024-06-14,6,23.410548731671405,21.593145190360527,5.203749982515971,-1.8174035413108776
2024-06-15,6,10.471569387132028,8.379013319075082,4.6338667114575705,-2.092556068056947
2024-06-16,6,16.07008944499853,15.053435047603127,6.159649991989136,-1.0166543973954028
2024-06-17,6,13.86111998907949,14.67936661601279,5.809349997838339,0.8182466269332984
2024-06-18,6,33.31009187776544,32.843818306018505,9.247166633605955,-0.46627357174693174
2024-06-19,6,12.544852100389399,12.823816399222125,5.406850016117096,0.2789642988327259
2024-06-20,6,8.690042716710789,9.96176053548551,2.829166666666667,1.2717178187747216
2024-06-21,6,8.77273195671464,9.822394106783712,3.681083329518636,1.0496621500690715
2025-06-01,6,20.90910140943516,21.089229428913665,1.9112833321715392,0.18012801947850576
2025-06-02,6,8.792527089600402,8.19069310168053,3.352350004514058,-0.6018339879198713
2025-06-03,6,31.116370652615487,25.85599743259674,6.4401833375295015,-5.260373220018746
2025-06-04,6,45.38440825750185,52.07217672161997,5.139149995644888,6.687768464118115
2025-06-05,6,12.751058768134648,15.669614109069318,1.7168166706959407,2.9185553409346703
2025-06-06,6,21.617309632291636,27.20440421595698,5.228366676966349,5.587094583665344
2025-06-07,6,41.68639827410745,39.71311158843861,9.758966652552287,-1.973286685668839
2025-06-08,6,22.56017489469871,17.31863438196903,4.610733322302501,-5.2415405127296815
2025-06-09,6,22.373684766440277,28.794185431112542,2.178183321158091,6.420500664672264
2025-06-10,6,15.177953653830137,12.724008169676676,2.7037833273410796,-2.4539454841534614
2025-06-11,6,14.400589643169297,9.83677442832209,4.070716683069864,-4.563815214847207
2025-06-12,6,10.256362337090895,13.188365788503717,3.546733331680298,2.9320034514128217
2025-06-13,6,11.322978006641463,14.932602609830983,3.365383330980937,3.60962460318952
2025-06-14,6,13.902037370253574,18.644200596548007,2.7183333277702335,4.7421632262944335
2025-06-15,6,29.336102663834126,36.93225379252249,5.337149969736735,7.596151128688362
2025-06-16,6,17.275516012143115,20.621370843553937,0.5128999999413889,3.345854831410822
2025-06-17,6,10.852023524395491,13.618484941492124,4.159533313910165,2.7664614170966324
2025-06-18,6,36.369138239595074,36.60221522682545,6.075500027338664,0.23307698723037618
2025-06-19,6,29.89786654866215,34.26067000704592,2.6750166714191437,4.362803458383766
2025-06-20,6,8.80062910903262,7.876061802267007,3.2088666717211405,-0.9245673067656135
2025-06-21,6,21.62460416964899,18.16378597696453,7.164633361498516,-3.46081819268446
1994-06-01,8,10.189298373254843,8.727586977603167,2.7035500049591064,-1.461711395651676
1994-06-02,8,10.286764936911514,7.754473736635923,3.3038833379745487,-2.5322912002755906
1994-06-03,8,37.433196189601574,45.51775804076027,4.651533321539562,8.084561851158696
1994-06-04,8,15.83178463408463,18.98567640352557,1.1936333323518433,3.153891769440939
1994-06-05,8,10.638327100768503,13.028692877614557,3.9524166623751325,2.3903657768460533
1994-06-06,8,23.77954712904454,22.749078961756897,3.135116680463155,-1.0304681672876441
1994-06-07,8,19.84911172305574,25.67694738206171,5.001800004641215,5.82783565900597
1994-06-08,8,36.296845077153264,35.64286863185572,9.295333329836529,-0.6539764452975447
1994-06-09,8,50.446881232459376,59.7792049983243,6.679966672261556,9.332323765864928
1994-06-10,8,24.145145595249073,29.579549796737385,2.233766668041547,5.434404201488313
1994-06-11,8,15.706535354907064,21.461544711773964,2.9039166708787283,5.7550093568669
1994-06-12,8,9.835728441242228,9.925120902463341,3.9831666588783268,0.089392461221113
1994-06-13,8,22.32837836200076,18.55552458566208,7.015366657574972,-3.7728537763386782
1994-06-14,8,34.471490049541515,30.573242538092597,8.994500025113423,-3.8982475114489183
1994-06-15,8,24.469159816491693,22.418519169844824,7.4298833370208746,-2.050640646646869
1994-06-16,8,35.0843008972887,37.139148051209744,8.830833331743877,2.0548471539210453
1994-06-18,8,10.29241922572216,12.698809047500387,3.8057666738828027,2.4063898217782267
1994-06-19,8,16.77131289076181,22.733145596165624,2.7148333350817366,5.961832705403815
1994-06-20,8,14.747454234484866,19.12281267754565,1.2165666639804844,4.375358443060783
1994-06-21,8,11.039529980360324,9.409449398679612,3.1652666648228966,-1.630080581680712
1995-06-01,8,9.447811696967303,10.553186292014928,2.37664999961853,1.1053745950476248
1995-06-03,8,33.43878509553302,35.14943494334439,3.8598833367228504,1.7106498478113679
1995-06-04,8,29.63872793955674,26.130692069532227,4.826250002781549,-3.5080358700245142
1995-06-05,8,15.142292026932932,14.291562346585632,2.7227999925613404,-0.8507296803472997
1995-06-06,8,22.256581902027815,27.624264693421697,5.802849992116292,5.367682791393882
1995-06-07,8,11.770003995093948,13.329890216572824,4.519899996121724,1.5598862214788767
1995-06-08,8,33.945532897705704,42.76246056836446,5.0999999880790705,8.816927670658757
1995-06-09,8,42.485598110582345,47.55771847215195,7.3376500109831495,5.072120361569603
1995-06-10,8,33.61666510902734,39.653468382050846,3.6775167008241016,6.036803273023509
1995-06-11,8,39.047564914375926,45.462214563208946,4.632183388868967,6.41464964883302
1995-06-12,8,28.587161567829636,29.10377925593666,3.3963666697343187,0.5166176881070257
1995-06-13,8,10.022083521069966,9.444068399109753,2.6604333420594535,-0.5780151219602132
1995-06-14,8,15.133365178844844,17.23712231088712,5.40516664981842,2.1037571320422757
1995-06-15,8,14.635816735435053,18.67917708538329,4.663249985376995,4.043360349948237
1995-06-16,8,11.302722020559795,9.838248363716449,4.698450024922689,-1.4644736568433459
1995-06-17,8,10.947257767340698,14.343098949798158,3.56991666952769,3.3958411824574597
1995-06-18,8,11.084605445946583,13.864557003372408,4.055683346589407,2.779951557425825
1995-06-19,8,9.68612157248296,12.00212346900036,3.4956999897956846,2.316001896517399
1995-06-20,8,9.405813321680238,11.113471341266699,3.627933319409689,1.7076580195864608
1995-06-21,8,10.720444066934387,13.930609429430444,3.300433337688446,3.210165362496056
1996-06-01,8,17.763688015432837,20.281174784193542,3.569750008980433,2.5174867687607048
1996-06-02,8,17.961292302815398,21.296169164989774,0.9337666720151904,3.334876862174376
1996-06-03,8,22.59166605062835,19.018031464039037,3.8270499924818666,-3.573634586589314
1996-06-04,8,19.458753057190147,25.70400596016542,2.145666669805844,6.245252902975274
1996-06-05,8,13.034702189560516,17.032002794096474,4.0697833498319,3.9973006045359583
1996-06-06,8,17.649813617985007,13.34085707912877,5.188316690921783,-4.308956538856236
1996-06-07,8,41.66442936844693,44.15473272329578,5.184799997011821,2.490303354848848
1996-06-08,8,34.9817604466332,38.46802104549444,4.080666665236155,3.486260598861236
1996-06-09,8,31.529077172406478,31.64312920953139,3.980066661039989,0.11405203712491385
1996-06-10,8,15.09687987372148,20.73181894289466,2.429116672277451,5.634939069173178
1996-06-11,8,9.14170303084169,11.131590554013414,2.7802666743596394,1.9898875231717241
1996-06-12,8,12.487749464709562,10.597848301191775,3.485266661643982,-1.8899011635177878
1996-06-13,8,9.309699221601807,9.749826840331654,2.1964499990145363,0.4401276187298464
1996-06-14,8,13.006576328323352,15.547989807429698,0.8918333336710929,2.541413479106346
1996-06-15,8,8.96355857184458,9.984746562195259,3.099499996503193,1.021187990350679
1996-06-16,8,9.625578263594253,8.3190898882667,3.847166661421458,-1.3064883753275538
1996-06-17,8,11.61229230297506,13.756687036373716,2.633533336718877,2.1443947333986557
1996-06-18,8,9.061919305444132,9.470547204892789,3.0540500044822694,0.40862789944865696
1996-06-19,8,20.21536341233895,23.824002761084184,5.883749985694886,3.6086393487452355
1996-06-20,8,15.486829519964278,20.477650410435306,4.338100000222524,4.990820890471028
1996-06-21,8,11.802932035614493,15.2928321989321,3.623599982261658,3.489900163317607
1997-06-01,8,13.161485556001228,16.462872953464956,0.7604999989271165,3.301387397463728
1997-06-02,8,15.281407732844887,20.237963475975935,1.6160999963680904,4.956555743131048
1997-06-03,8,13.57346637602868,18.716933911587223,2.71443331638972,5.143467535558543
1997-06-04,8,13.293095468019981,8.864266587426755,3.912516681353251,-4.428828880593226
1997-06-06,8,9.521648673625442,9.276801820146435,3.0002833286921184,-0.24484685347900736
1997-06-07,8,29.46574635348121,23.62825808269635,5.578116663297017,-5.83748827078486
1997-06-08,8,9.571653250187598,10.917568659906753,1.8253000060717264,1.3459154097191544
1997-06-09,8,39.38667293663667,48.63611299347103,6.211483343442281,9.24944005683436
1997-06-10,8,29.15461996666078,37.24708188038218,3.7552666544914244,8.092461913721404
1997-06-11,8,9.785009188374314,11.5910737200782,1.67218333085378,1.8060645317038855
1997-06-12,8,15.665750132338491,20.80183388458428,3.9001000006993607,5.1360837522457885
1997-06-13,8,39.75700935365677,46.39098648315931,4.398733318845432,6.63397712950254
1997-06-14,8,31.65609855367971,36.24458911014392,3.4930666685104366,4.588490556464212
1997-06-15,8,11.290726210042475,13.079441618784724,1.8976500079035752,1.7887154087422488
1997-06-16,8,24.23537733086418,26.579125332873165,2.312683336933454,2.3437480020089865
1997-06-17,8,25.275496132747886,25.65754762078932,2.9984499891599024,0.38205148804143363
1997-06-18,8,25.03210145298183,18.44766427216008,5.444849991798401,-6.584437180821752
1997-06-19,8,14.9142352120621,11.532442468018644,5.545349979400634,-3.381792744043455
1997-06-20,8,28.45339589249895,25.162727757713636,8.067649992307027,-3.2906681347853137
2021-06-01,8,27.212484726981163,35.14283552042326,3.4900833209355673,7.9303507934420985
2021-06-02,8,14.647972873816894,15.958715527109124,1.0009666650556028,1.3107426532922304
2021-06-03,8,10.33419890028848,11.755541180386338,1.4799833317597708,1.421342280097857
2021-06-04,8,11.518149264167587,8.34667279523972,3.877233306566874,-3.1714764689278674
2021-06-05,8,12.031600731420031,8.424608272244189,3.468916650613149,-3.606992459175842
2021-06-06,8,11.600947008650994,11.662838195764351,4.2328499754269915,0.06189118711335695
2021-06-07,8,11.614219724129686,15.21729603999825,2.619099996487299,3.603076315868563
2021-06-08,8,12.200267433038984,16.36068294640533,1.8625333249568936,4.160415513366345
2021-06-09,8,10.307323850241712,13.063875207058256,3.013733339309693,2.7565513568165443
2021-06-10,8,9.844709520818643,9.139121273063203,2.425600016117096,-0.7055882477554398
2021-06-11,8,10.224912327908182,9.12343763377353,4.218783326943715,-1.1014746941346516
2021-06-12,8,43.18805527122498,47.503037580501854,5.3694500128428135,4.314982309276871
2021-06-13,8,20.140629009451207,27.075176226199158,2.7457333207130437,6.934547216747951
2021-06-14,8,16.070313300148765,18.658549839893542,0.8043833290537201,2.588236539744777
2021-06-15,8,11.419340465005607,11.780029114125163,1.4673166652520493,0.360688649119556
2021-06-16,8,8.944178079129383,8.68214003139084,2.5560000161329905,-0.26203804773854245
2021-06-17,8,19.41406090696407,13.449660690235124,4.67141664425532,-5.964400216728947
2021-06-18,8,19.567387775461217,13.256837913233081,5.655666653315225,-6.310549862228136
2021-06-19,8,20.473649815236495,14.273003066184028,6.078900003433228,-6.200646749052467
2021-06-20,8,14.932614186885711,10.198737165009778,4.806099994977315,-4.733877021875934
2021-06-21,8,81.59756485437137,91.83198116767832,11.073333326975508,10.234416313306951
2022-06-01,8,32.80112905506027,39.97552876115178,3.7544000049432116,7.174399706091506
2022-06-02,8,27.661098520256356,32.69864414642882,2.799416655302047,5.037545626172463
2022-06-03,8,17.34396292131318,22.244052858892946,1.359650002870088,4.900089937579764
2022-06-04,8,19.3983411183568,23.089535988682567,1.4505833332737288,3.6911948703257664
2022-06-05,8,10.91558056846625,13.919610841379235,3.0172666688760126,3.004030272912985
2022-06-06,8,12.225923311484575,14.475536376434608,1.5001833462466796,2.249613064950033
2022-06-07,8,24.440714946893632,28.819317938914875,2.4732833325862886,4.378602992021243
2022-06-08,8,15.061271460604498,19.61300563227753,2.131816668311755,4.551734171673033
2022-06-09,8,21.251824663259104,26.55191494809176,1.8085666636625926,5.300090284832656
2022-06-10,8,27.532020537368094,33.16111439837114,3.3074166754881533,5.629093861003046
2022-06-11,8,10.287972641645243,13.136948042708124,2.0077833275000256,2.84897540106288
2022-06-12,8,16.65235391631788,12.44795505419825,5.574066666762034,-4.204398862119632
2022-06-13,8,27.83223388434639,21.394350333759714,7.466233340899149,-6.437883550586676
2022-06-14,8,25.043086663900386,22.31643798893759,7.593083349863688,-2.726648674962796
2022-06-15,8,28.926377867239257,26.364949588534824,8.2000333070755,-2.561428278704433
2022-06-16,8,13.74676685587259,12.140077519477842,5.407683340708415,-1.6066893363947479
2022-06-17,8,11.1528564440756,8.829706868333279,4.322516663869222,-2.3231495757423204
2022-06-18,8,9.959426558419434,12.288194907001074,2.0395333349704745,2.32876834858164
2022-06-19,8,10.687071642487968,10.815180705410196,4.179716666539511,0.12810906292222768
2022-06-20,8,13.807964934444175,15.687859583873514,5.0827666838963825,1.879894649429339
2022-06-21,8,20.3069035449974,17.436917052656117,6.7416499853134155,-2.8699864923412832
2023-06-01,8,9.751726122917066,10.88041840396355,3.6762833317120864,1.128692281046483
2023-06-02,8,16.08308172697205,21.22988793354509,1.6576833317677175,5.146806206573039
2023-06-03,8,27.288224932970355,29.735941554590863,2.9564833442370095,2.4477166216205077
2023-06-04,8,15.931380161566704,21.432240884765495,1.745150002837181,5.500860723198791
2023-06-05,8,33.84409777863176,37.21101582572412,3.9004333416620893,3.366918047092355
2023-06-06,8,16.728706601358258,22.453568044606417,2.1050166765848792,5.724861443248159
2023-06-07,8,25.484719413324722,26.455748793868683,2.8202333450317383,0.9710293805439605
2023-06-08,8,19.808080896269313,21.230276932067394,1.6848499993483221,1.4221960357980805
2023-06-09,8,20.40288040307553,17.890380489776117,3.0964666604995728,-2.512499913299415
2023-06-10,8,94.61395009836232,99.9854632944011,12.009899989763893,5.3715131960387765
2023-06-11,8,30.90688686124633,36.52881094723914,3.292783335844675,5.621924085992806
2023-06-12,8,14.11757536900041,18.735113528541593,1.6829000083108743,4.6175381595411835
2023-06-13,8,13.081949164960402,14.896843704214074,1.670250005523363,1.8148945392536717
2023-06-14,8,12.190738979314663,13.972948042999189,1.6930333328743774,1.782209063684526
2023-06-15,8,10.868665410659343,13.181290184213612,1.7402500112851467,2.312624773554269
2023-06-16,8,36.989341110743695,43.6643253281063,4.305316666762034,6.674984217362606
2023-06-17,8,14.872778570679667,19.492212421281817,1.6028333336114877,4.6194338506021495
2023-06-18,8,18.439879886403947,14.442102473830044,3.6140999853610993,-3.997777412573903
2023-06-19,8,9.902997671010002,9.513490032985203,2.936433311303456,-0.38950763802479926
2023-06-20,8,16.727458559576082,22.734549172579815,3.564516679445903,6.007090613003733
2023-06-21,8,16.28836240957975,21.78557837582589,3.477650014559428,5.497215966246138
2024-06-01,8,14.503008161027818,18.87250645198341,1.5743500113487243,4.36949829095559
2024-06-02,8,73.0572194503561,71.13336393486946,10.17019991079966,-1.9238555154866361
2024-06-03,8,18.962680710990004,16.437192970470196,6.230150016148886,-2.5254877405198073
2024-06-04,8,12.020144344790634,15.173426192025016,4.01006664832433,3.153281847234382
2024-06-05,8,23.23495922386058,28.060747161248404,2.027199997504552,4.8257879373878225
2024-06-06,8,16.933053361041015,11.76993436168377,4.128666663169861,-5.163118999357245
2024-06-07,8,11.97354260264397,16.000291648846957,2.3409666717052464,4.026749046202987
2024-06-08,8,19.492737659856044,13.937353628585779,4.786983295281728,-5.555384031270265
2024-06-09,8,69.9596843998039,76.79022760245518,8.876500042279561,6.8305432026512705
2024-06-10,8,22.88398495772569,28.936977246495548,2.122600003083548,6.0529922887698575
